objectid,parentid,title,title_alternative,creator,publisher,date,date_is_approximate,description,subject,relation,contributing_institution,publisher_digital,source,listing_code,identifier,format_original,format,type,digitization specifications,rights,rightsstatement,language,metadata_cataloger,metadata_assistants,scanner_technician,scanner_assistants,collection_administrator,date created,date modified,reference url,cdmid,CONTENTdm file name,CONTENTdm file path,display_template,filename,object_location,image_small,image_thumb
ijc_lee_morse_087,,Moonlight on The River,,Lee Morse,"Columbia Phonograph Company, Inc., New York",1932-08-26,,[side 1] Something in the Night [side 2].,"78-rpm records;Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG019, Box 1, Folder 11, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,Col 2705,Album covers,,Image;StillImage,"150 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Deborah Green,Kevin Dobbins,,,Deborah Green and Nathan Bender,2014-10-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/101,101,102.cpd,/ijclm/image/102.cpd,compound_object,,,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_085_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_085_th.jpg
ijc_lee_morse_088,ijc_lee_morse_090,All Alone,,,,,,(Berlin) Miss Lee Morse Guitar and Voice 12181,,,,,,,Per 12181-A,,image/jpeg,,,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,,2014-02-19,2014-02-19,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/102,102,103.jpg,/ijclm/image/103.jpg,image,ijc_lee_morse_088.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_088.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_088_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_088_th.jpg
ijc_lee_morse_089,ijc_lee_morse_090,Lee's Lullaby,,,,,,(Morse) Miss Lee Morse Guitar and Voice 12181-B,,,,,,,Per 12181-B,,image/jpeg,,,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,,2008-07-28,2008-08-07,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/103,103,104.jpg,/ijclm/image/104.jpg,image,ijc_lee_morse_089.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_089.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_089_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_089_th.jpg
ijc_lee_morse_090,,All Alone,,Lee Morse,"Perfect Record Company, Brooklyn, N.Y.",1924-12,,Perfect.  [side 1] Lee's Lullaby [side 2].,"78-rpm records;Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG019, Box 1, Folder 37, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,Per 12181,Album covers,,Image;StillImage,"150 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Deborah Green,Kevin Dobbins,,,Deborah Green and Nathan Bender,2014-10-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/104,104,105.cpd,/ijclm/image/105.cpd,compound_object,,,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_088_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_088_th.jpg
ijc_lee_morse_091,ijc_lee_morse_093,I Ain't Got Nobody To Love,,,,,,(Coslow-Silver) Miss Lee Morse and Her Blue Grass Boys Orchestra and Voice 12186-A,,,,,,,,,image/jpeg,,,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,,2008-07-28,2008-08-07,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/105,105,106.jpg,/ijclm/image/106.jpg,image,ijc_lee_morse_091.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_091.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_091_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_091_th.jpg
ijc_lee_morse_092,ijc_lee_morse_093,Telling Eyes,,,,,,(Lee Morse) Miss Lee Morse & Her Blue Grass Boys Orchestra and Voice 12186-B,,,,,,,Per 12186-B.jpg,,image/jpeg,,,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,,2008-07-28,2008-08-07,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/106,106,107.jpg,/ijclm/image/107.jpg,image,ijc_lee_morse_092.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_092.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_092_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_092_th.jpg
ijc_lee_morse_093,,I Ain't Got Nobody to Love,,Lee Morse,"Perfect Record Company, Brooklyn, N.Y.",1924-12,,Perfect. [side 1] Telling Eyes [side 2].,"78-rpm records;Morse, Lee, d. 1954 ;Blue Grass Boys (Musical group : Lee Morse)",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG019, Box 1, Folder 19, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,Per 12186,Album covers,,Image;StillImage,"150 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Deborah Green,Kevin Dobbins,,,Deborah Green and Nathan Bender,2014-10-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/107,107,108.cpd,/ijclm/image/108.cpd,compound_object,,,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_091_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_091_th.jpg
ijc_lee_morse_094,ijc_lee_morse_096,My Old Kentucky Home,,,,,,(Foster) Miss Lee Morse Voice and Guitar 11600,,,,,,,,,image/jpeg,,,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,,2008-07-28,2008-08-07,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/108,108,109.jpg,/ijclm/image/109.jpg,image,ijc_lee_morse_094.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_094.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_094_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_094_th.jpg
ijc_lee_morse_095,ijc_lee_morse_096,Old Folks at Home,,,,,,(Foster) Miss Lee Morse Voice and Guitar 11600-B,,,,,,,Per 11600-B,,image/jpeg,,,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,,2008-07-28,2008-08-07,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/109,109,110.jpg,/ijclm/image/110.jpg,image,ijc_lee_morse_095.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_095.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_095_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_095_th.jpg
ijc_lee_morse_096,,My Old Kentucky Home,,Lee Morse,"Perfect Record Company, Brooklyn, N.Y.",1925-09,,Star Series Perfect. [side 1] Old Folks at Home [side 2].,"78-rpm records;Morse, Lee, d. 1954",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG019, Box 1, Folder 35, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,Per 11600,Album covers,,Image;StillImage,"150 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Deborah Green,Kevin Dobbins,,,Deborah Green and Nathan Bender,2014-10-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/110,110,111.cpd,/ijclm/image/111.cpd,compound_object,,,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_094_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_094_th.jpg
ijc_lee_morse_097,ijc_lee_morse_099,I'm Thru With Love,No Quiero Saber Mas De Amor,,,,,"(Malneck, Livingston & Kahn) LEE MORSE and Her Blue Grass Boys Vocal 2474-D (151586)",,,,,,,Col 2474-A,,image/jpeg,,,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,,2008-07-28,2008-08-07,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/111,111,112.jpg,/ijclm/image/112.jpg,image,ijc_lee_morse_097.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_097.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_097_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_097_th.jpg
ijc_lee_morse_098,ijc_lee_morse_099,Let's Get Friendly,Seamos Amigos,,,,,"(Doughtery, Yellen & Silvers) LEE MORSE and her Blue Grass Boys Vocal 2474-D (151585)",,,,,,,Col 2474-B,,image/jpeg,,,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,,2008-07-28,2008-08-07,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/112,112,113.jpg,/ijclm/image/113.jpg,image,ijc_lee_morse_098.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_098.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_098_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_098_th.jpg
ijc_lee_morse_099,,I'm Thru with Love,No Quiero Saber mas De Amor [side 1] Seamos Amigos [side 2],Lee Morse,"Perfect Record Company, Brooklyn, N.Y.",1931-06-03,,Viva-tonal Recording; Electrical Process.  [side 1] Let's Get Friendly [side 2].,"78-rpm records;Morse, Lee, d. 1954 ;Blue Grass Boys (Musical group : Lee Morse)",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG019, Box 1, Folder 10, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,Col 2474,Album covers,,Image;StillImage,"150 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Deborah Green,Kevin Dobbins,,,Deborah Green and Nathan Bender,2014-10-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/113,113,114.cpd,/ijclm/image/114.cpd,compound_object,,,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_097_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_097_th.jpg
ijc_lee_morse_100,ijc_lee_morse_102,Everybody Loves My Baby but My Baby Don't Love Nobody but Me,,,,,,(S. Williams-Palmer) Miss Lee Morse and Her Blue Grass Boys Guitar and Voice 12180,,,,,,,Per 12180-A,,image/jpeg,,,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,,2008-07-28,2008-08-07,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/114,114,115.jpg,/ijclm/image/115.jpg,image,ijc_lee_morse_100.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_100.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_100_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_100_th.jpg
ijc_lee_morse_101,ijc_lee_morse_102,Better Shoot Straight with Your Mamma,,,,,,(Morse) Miss Lee Morse and Her Blue Grass Boys Guitar and Voice 12180-B,,,,,,,Per 12180-B,,image/jpeg,,,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,,2008-07-28,2008-08-07,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/115,115,116.jpg,/ijclm/image/116.jpg,image,ijc_lee_morse_101.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_101.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_101_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_101_th.jpg
ijc_lee_morse_102,,Everybody Loves My Baby but My Baby Don't Love Nobody but Me,,Lee Morse,"Perfect Record Company, Brooklyn, N.Y.",1924-11,,Perfect. [side 1] Better Shoot Straight with Your Mamma [side 2].,"78-rpm records;Morse, Lee, d. 1954 ;Blue Grass Boys (Musical group : Lee Morse)",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG019, Box 1, Folder 22, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,Per 12180,Album covers,,Image;StillImage,"150 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Deborah Green,Kevin Dobbins,,,Deborah Green and Nathan Bender,2014-10-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/116,116,117.cpd,/ijclm/image/117.cpd,compound_object,,,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_100_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_100_th.jpg
ijc_lee_morse_103,ijc_lee_morse_105,Don't Try to Cry Your Way Back to Me,,,,,,(Kelly-Welling) Miss Lee Morse and Her Blue Grass Boys Voice and Orchestra 12197,,,,,,,Per 12197-A,,image/jpeg,,,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,,2008-07-28,2008-08-07,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/117,117,118.jpg,/ijclm/image/118.jpg,image,ijc_lee_morse_103.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_103.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_103_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_103_th.jpg
ijc_lee_morse_104,ijc_lee_morse_105,A Miss in Mississippi,,,,,,(Kelly-Welling) Miss Lee Morse and Her Blue Grass Boys Voice and Orchestra 12197,,,,,,,Per 12197-A,,image/jpeg,,,"In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,,2008-07-28,2008-08-07,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/118,118,119.jpg,/ijclm/image/119.jpg,image,ijc_lee_morse_104.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/ijc_lee_morse_104.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_104_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_104_th.jpg
ijc_lee_morse_105,,Don't Try to Cry Your Way Back to Me,,Lee Morse,"Perfect Record Company, Brooklyn, N.Y.",1925-03,,Perfect.  [side 1] A Miss in Mississippi [side 2].,"78-rpm records;Morse, Lee, d. 1954 ;Blue Grass Boys (Musical group : Lee Morse)",Lee Morse Collection,International Jazz Collections,University of Idaho Library,"MG019, Box 1, Folder 30, International Jazz Collections, University of Idaho Special Collections and Archives, https://www.ijc.uidaho.edu",IJC019,Per 12197,Album covers,,Image;StillImage,"150 dpi, 24-bit depth, color, Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF","In Copyright - Educational Use Permitted. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Michael Tarabulski and Deborah Green,Kevin Dobbins,,,Deborah Green and Nathan Bender,2014-10-28,2014-10-28,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/ijclm/id/119,119,120.cpd,/ijclm/image/120.cpd,compound_object,,,https://objects.lib.uidaho.edu/ijc/morse_lee/small/ijc_lee_morse_103_sm.jpg,https://objects.lib.uidaho.edu/ijc/morse_lee/thumbs/ijc_lee_morse_103_th.jpg
